No;A2;A3;A4;A5
61617;4;3;4;4
61618;4;5;2;5
61620;4;5;4;4
61621;4;6;5;5
61622;3;3;4;5
61623;6;5;6;5
61624;5;5;3;5
61629;3;1;5;1
61630;3;6;3;3
61633;5;6;6;5
61634;4;5;6;5
61636;5;5;5;5
61637;5;5;6;4
61639;5;5;6;6
61640;5;2;2;1
61643;3;6;6;3
61650;6;6;2;5
61651;5;5;4;5
61653;4;5;4;3
61654;4;6;5;5
61656;4;2;1;2
61659;6;6;1;5
61661;5;6;5;6
61664;6;5;6;5
61667;5;5;6;5
61668;6;6;1;6
61669;4;4;4;3
61670;5;6;6;6
61672;5;1;3;5
61673;5;6;5;5
61678;6;5;6;3
61679;5;6;6;6
61682;5;6;5;4
61683;4;5;6;5
61684;4;4;4;4
61685;3;5;4;2
61686;6;4;6;4
61687;4;4;2;3
61688;6;6;6;6
61691;5;4;3;5
61692;5;5;6;5
61693;4;3;6;4
61696;5;4;4;5
61698;6;4;3;5
61700;6;6;6;6
61701;6;6;6;6
61702;5;3;4;3
61703;6;4;5;5
61713;5;3;2;3
61715;6;6;6;6
61716;6;6;6;4
61723;5;6;5;4
61724;6;4;4;4
61725;3;5;6;3
61728;6;6;6;6
61730;4;3;5;5
61731;4;2;2;2
61732;4;5;2;4
61740;6;5;4;4
61742;3;5;4;5
61748;3;4;4;5
61749;4;4;5;3
61754;4;6;6;6
61756;5;3;5;4
61757;6;6;6;6
61759;NA;4;6;4
61761;5;4;2;5
61762;3;2;2;2
61763;3;4;5;6
61764;6;6;3;6
61771;5;6;6;4
61772;4;6;2;5
61773;4;4;5;3
61775;5;5;5;4
61776;5;5;5;4
61777;5;5;6;5
61778;6;6;6;6
61780;6;6;6;5
61782;2;2;4;2
61783;5;5;5;5
61784;5;6;5;3
61788;6;3;3;1
61789;4;6;2;6
61793;6;6;5;6
61794;6;5;2;6
61797;4;4;6;5
61798;5;5;5;5
61801;6;5;4;6
61808;6;4;6;4
61812;4;5;5;4
61813;5;5;5;5
61816;5;6;2;5
61818;4;5;4;5
61819;6;6;3;6
61821;6;4;6;4
61822;3;3;4;3
61825;1;2;2;2
61826;4;5;5;6
61829;3;2;6;5
61831;6;2;3;4
61834;5;5;3;5
61835;4;4;2;4
61838;5;5;5;2
61839;4;5;2;6
61840;6;4;1;1
61841;6;5;6;6
61847;5;5;5;2
61848;1;1;1;2
61851;6;5;6;5
61852;6;5;6;4
61854;6;6;6;6
61856;4;5;6;4
61857;6;6;5;4
61861;6;6;6;6
61862;6;5;4;5
61865;2;1;2;2
61868;5;4;3;4
61873;2;2;2;1
61874;5;4;3;4
61880;5;6;6;6
61886;6;5;5;6
61888;5;4;4;4
61889;5;5;2;5
61890;5;5;1;6
61891;4;5;5;5
61895;5;5;5;2
61896;5;6;5;6
61900;5;4;4;5
61901;5;5;3;2
61907;5;4;NA;3
61908;4;4;4;4
61909;5;4;5;4
61911;3;3;3;3
61913;4;3;3;3
61915;6;6;6;6
61918;6;6;5;6
61921;6;6;4;6
61922;6;5;6;5
61923;6;5;6;5
61925;6;6;4;6
61926;3;1;3;1
61928;4;5;5;5
61932;5;3;5;1
61935;6;5;6;6
61936;4;4;5;6
61939;5;4;3;3
61944;6;6;3;6
61945;6;4;5;4
61949;6;3;5;2
61952;5;5;6;5
61953;5;5;3;3
61954;6;6;5;6
61957;5;5;6;5
61958;4;3;1;4
61965;6;5;5;3
61967;5;6;5;5
61968;6;6;6;5
61969;5;5;5;4
61971;4;4;1;3
61972;4;5;5;4
61973;5;5;6;5
61974;6;6;2;5
61975;6;4;5;4
61976;5;2;3;4
61978;6;6;6;6
61979;4;5;5;5
61983;4;5;6;5
61986;6;5;4;4
61987;5;5;5;5
61989;6;6;1;3
61990;4;4;3;4
61992;4;5;6;4
61993;5;5;5;5
61994;6;5;5;4
61999;6;6;6;5
62001;2;2;4;3
62003;6;5;6;6
62004;5;6;6;5
62005;3;4;3;4
62007;4;2;2;3
62009;3;4;3;3
62011;6;5;6;6
62013;5;4;4;4
62014;2;2;3;3
62015;4;4;3;3
62022;6;5;6;3
62023;5;5;4;5
62024;2;1;6;3
62025;4;4;5;5
62026;6;6;2;5
62029;3;4;4;4
62031;6;4;3;6
62032;3;4;5;3
62033;4;3;5;4
62034;5;4;4;4
62038;6;6;5;3
62039;5;6;3;5
62041;4;5;6;5
62042;6;5;5;5
62043;5;6;4;5
62044;5;5;5;5
62047;5;2;2;2
62048;3;5;5;5
62051;4;5;6;5
62052;6;5;5;5
62054;6;4;6;2
62055;5;5;6;4
62056;4;NA;6;6
62059;5;6;5;5
62060;3;2;1;4
62063;5;5;5;5
62064;6;5;6;6
62067;4;4;4;5
62070;4;3;3;3
62073;6;6;4;6
62075;4;4;1;4
62077;6;6;6;6
62079;4;4;4;3
62082;5;4;5;4
62084;3;1;2;3
62090;5;5;5;4
62092;5;NA;5;6
62094;5;5;6;6
62099;5;6;6;4
62101;5;6;5;6
62102;6;6;6;4
62103;5;5;3;4
62105;5;4;3;2
62106;5;6;5;5
62107;6;6;5;5
62111;4;5;6;4
62115;6;4;3;5
62118;4;5;6;2
62119;5;2;4;5
62120;6;5;6;6
62121;5;4;4;4
62124;NA;4;6;5
62128;6;6;6;5
62130;4;4;6;3
62132;5;6;5;6
62133;5;NA;6;5
62136;4;4;6;3
62137;5;5;5;5
62142;6;4;6;6
62144;3;4;2;5
62147;5;5;5;5
62151;2;1;1;2
62156;3;3;4;4
62160;2;4;1;4
62161;5;4;5;5
